lat,lon,estimated_sig_report_days_per_year_grid_130_cropped_blurred
37.728,-69.334,0.0
37.705,-69.18700000000001,0.0
37.683,-69.04000000000002,0.0
37.66,-68.892,0.0
37.637,-68.745,0.0
37.614,-68.59800000000001,0.0
37.591,-68.45100000000002,0.0
37.568,-68.30399999999997,0.0
37.545,-68.15699999999998,0.0
37.521,-68.00999999999999,0.0
37.498,-67.863,0.0
37.474,-67.71699999999998,0.0
37.45,-67.57,0.0
37.426,-67.423,0.0
37.402,-67.27699999999999,0.0
37.378,-67.13,0.0
37.354,-66.98399999999998,0.0
37.329,-66.83800000000002,0.0
37.305,-66.69099999999997,0.0
37.28,-66.54500000000002,0.0
37.255,-66.399,0.0
37.23,-66.25299999999999,0.0
37.205,-66.10700000000003,0.0
37.18,-65.96100000000001,0.0
37.155,-65.815,0.0
37.129,-65.66899999999998,0.0
37.104,-65.524,0.0
37.078,-65.37799999999999,0.0
37.052,-65.23200000000003,0.0
37.026,-65.08699999999999,0.0
37.0,-64.94099999999997,0.0
36.974,-64.79599999999999,0.0
36.947,-64.65100000000001,0.0
36.921,-64.505,0.0
36.894,-64.36000000000001,0.0
36.212,-129.714,0.0
36.243,-129.571,0.0
36.273,-129.427,0.0
36.303,-129.284,0.0
36.332,-129.141,0.0
36.362,-128.997,0.0
36.392,-128.853,0.0
36.421,-128.71,0.0
36.45,-128.566,0.0
36.479,-128.422,0.0
36.509,-128.278,0.0
36.537,-128.134,0.0
36.566,-127.99000000000001,0.0
36.595,-127.846,0.0
36.623,-127.702,0.0
36.652,-127.55799999999999,0.0
36.68,-127.41300000000001,0.0
36.708,-127.269,0.0
36.736,-127.124,0.0
36.764,-126.97999999999999,0.0
36.792,-126.83500000000001,0.0
36.82,-126.69,0.0
36.847,-126.54499999999999,0.0
36.875,-126.40100000000001,0.0
36.902,-126.256,0.0
36.929,-126.11099999999999,0.0
36.956,-125.965,0.0
36.983,-125.82,0.0
37.01,-125.67500000000001,0.0
37.036,-125.53,0.0
37.063,-125.38399999999999,0.0
37.089,-125.239,0.0
37.116,-125.09299999999999,0.0
37.142,-124.94800000000001,0.0
37.168,-124.80199999999999,0.0
37.194,-124.656,0.0
37.219,-124.511,0.0
37.245,-124.36500000000001,0.0
37.27,-124.219,0.0
37.296,-124.07300000000001,0.0
37.321,-123.92699999999999,0.0
37.346,-123.78,0.0
37.371,-123.63399999999999,0.0
37.396,-123.488,0.0
37.421,-123.34200000000001,0.0032324156972299545
37.445,-123.195,0.005615634927986733
37.47,-123.049,0.008488775063504535
37.494,-122.90199999999999,0.012399195749028816
37.518,-122.755,0.017565008877323294
37.543,-122.60900000000001,0.023855681070782554
37.566,-122.46199999999999,0.030868709933714593
37.59,-122.315,0.03688768455966011
37.614,-122.168,0.04013072948407624
37.638,-122.02099999999999,0.03973462180896302
37.661,-121.874,0.03648286851534327
37.684,-121.727,0.032174989643218715
37.708,-121.58000000000001,0.029071460442736074
37.731,-121.43299999999999,0.028928182514732424
37.754,-121.286,0.03149651400303086
37.776,-121.138,0.0351087119893492
37.799,-120.99100000000001,0.0379931838557756
37.822,-120.84299999999999,0.039949696375157516
37.844,-120.696,0.04189139125853348
37.866,-120.548,0.04504661731238822
37.888,-120.40100000000001,0.04981537976754204
37.91,-120.25299999999999,0.05504042207506485
37.932,-120.10499999999999,0.05795357845744028
37.954,-119.957,0.055955950398606846
37.976,-119.809,0.048504586964464906
37.997,-119.662,0.037650154666910456
38.019,-119.51400000000001,0.026165770093869962
38.04,-119.36500000000001,0.016898869668928857
38.061,-119.21700000000001,0.01146934404090153
38.082,-119.06899999999999,0.010106232799700415
38.103,-118.92099999999999,0.011796880313284745
38.124,-118.773,0.014620226867478592
38.144,-118.624,0.016546598912882328
38.165,-118.476,0.016515144588556938
38.185,-118.327,0.014186565680188015
38.205,-118.179,0.01041514202406094
38.225,-118.03,0.006378189332860697
38.245,-117.882,0.0032209339748893013
38.265,-117.733,0.001309200237301374
38.285,-117.584,0.0004390767633858182
38.304,-117.435,0.00015782458239505952
38.324,-117.287,0.00013074927180930287
38.343,-117.138,0.00018689634492605455
38.362,-116.989,0.00025015258299521467
38.381,-116.84,0.000276448192320943
38.4,-116.691,0.0002488720601948396
38.419,-116.541,0.00018127978548545845
38.438,-116.392,0.00010709337348773198
38.456,-116.243,5.027791969510646e-5
38.475,-116.094,1.9074179174840147e-5
38.493,-115.94399999999999,5.623874722503822e-6
38.511,-115.79499999999999,1.3104248438455479e-6
38.529,-115.64599999999999,2.3081642013629534e-7
38.547,-115.49600000000001,1.1995903736009342e-7
38.565,-115.34700000000001,9.729322993775944e-7
38.582,-115.197,5.495846165803605e-6
38.6,-115.047,2.320308091548282e-5
38.617,-114.898,7.666335250691894e-5
38.634,-114.74799999999999,0.00020242590657021796
38.652,-114.59800000000001,0.00042404919998393194
38.669,-114.44800000000001,0.000727935975351265
38.685,-114.298,0.0010396705042176764
38.702,-114.148,0.0012283582397849824
38.719,-113.99799999999999,0.0012228855950612275
38.735,-113.84800000000001,0.0010367739842925038
38.751,-113.69800000000001,0.0007349384285512006
38.768,-113.548,0.0004250223131518602
38.784,-113.398,0.00020202882017728935
38.8,-113.24799999999999,7.70832332106367e-5
38.815,-113.09800000000001,2.361844084004851e-5
38.831,-112.947,5.55625371042631e-6
38.847,-112.797,9.957522050427532e-7
38.862,-112.64699999999999,1.0199545540005625e-7
38.877,-112.49600000000001,0.0
38.892,-112.346,0.0
38.907,-112.195,0.0
38.922,-112.04499999999999,0.0
38.937,-111.894,0.0
38.952,-111.743,0.0
38.966,-111.59299999999999,0.0
38.98,-111.44200000000001,0.0
38.995,-111.291,0.0
39.009,-111.13999999999999,8.249351480086196e-8
39.023,-110.99000000000001,1.6283859418289487e-6
39.036,-110.839,1.1851815418180539e-5
39.05,-110.68799999999999,5.838776731308686e-5
39.064,-110.537,0.00022333020615527643
39.077,-110.386,0.0006810274982052888
39.09,-110.23500000000001,0.00166341878687926
39.104,-110.084,0.0032695093164495054
39.117,-109.93299999999999,0.005300939418093823
39.13,-109.781,0.007214681628701597
39.142,-109.63,0.00863528901736432
39.155,-109.47900000000001,0.009882347706664431
39.167,-109.328,0.012297099734982055
39.18,-109.17599999999999,0.01701486033437332
39.192,-109.025,0.023999797368478612
39.204,-108.874,0.03186673770310525
39.216,-108.72200000000001,0.039009137510301294
39.228,-108.571,0.04412892842857547
39.24,-108.41900000000001,0.046481699683425116
39.251,-108.268,0.04570194664538542
39.263,-108.11600000000001,0.04192800176608572
39.274,-107.965,0.03622014307498776
39.285,-107.81299999999999,0.029072239642138915
39.296,-107.662,0.02110357948246044
39.307,-107.50999999999999,0.013252017421894451
39.318,-107.358,0.00694148219467092
39.329,-107.207,0.0029663532789354474
39.339,-107.055,0.0010204743936147352
39.35,-106.90299999999999,0.0003481095560535053
39.36,-106.751,0.0003694077858537248
39.37,-106.59899999999999,0.0009701452517448491
39.38,-106.447,0.002368515921994908
39.39,-106.29499999999999,0.00476748967248827
39.4,-106.144,0.008011018682117102
39.409,-105.99199999999999,0.01169430096506174
39.419,-105.84,0.016060260598749213
39.428,-105.68799999999999,0.022380356146464067
39.437,-105.536,0.0333638321579121
39.446,-105.38300000000001,0.05156009592421413
39.455,-105.231,0.07715266779034771
39.464,-105.07900000000001,0.10807601105834619
39.473,-104.92699999999999,0.14063396557555555
39.481,-104.775,0.1705688670131974
39.49,-104.62299999999999,0.1944165195922526
39.498,-104.47,0.2089653660528832
39.506,-104.31800000000001,0.2140901406954362
39.514,-104.166,0.21288316465484214
39.522,-104.01400000000001,0.20985076090048596
39.53,-103.86099999999999,0.2097249201803839
39.538,-103.709,0.21841779173992704
39.545,-103.55700000000002,0.24394381795949055
39.552,-103.404,0.2956558181583164
39.56,-103.25200000000001,0.3783899811968892
39.567,-103.09899999999999,0.4920806781085497
39.574,-102.947,0.6298381872552808
39.581,-102.79399999999998,0.7884208122119822
39.587,-102.642,0.9649873394501375
39.594,-102.48899999999998,1.1636866828643877
39.6,-102.33699999999999,1.3791778491623006
39.607,-102.18400000000003,1.6008055352913784
39.613,-102.03199999999998,1.8021584303897915
39.619,-101.87900000000002,1.9599903057428432
39.625,-101.72699999999998,2.0541553552346086
39.63,-101.57400000000001,2.0797567035500557
39.636,-101.42099999999999,2.0412943333991267
39.642,-101.269,1.9563492496461181
39.647,-101.11599999999999,1.8487781440195177
39.652,-100.96300000000002,1.741318578779372
39.657,-100.81099999999998,1.6459425367595413
39.662,-100.65800000000002,1.5632149783682123
39.667,-100.505,1.4927994656769532
39.672,-100.35300000000001,1.431139695503358
39.676,-100.19999999999999,1.3664253475631487
39.681,-100.04700000000003,1.2791952224000183
39.685,-99.894,1.1588543380382663
39.689,-99.74200000000002,1.0070130261215384
39.693,-99.589,0.8377993571003094
39.697,-99.43599999999998,0.677229836131316
39.701,-99.28300000000002,0.5501950129157794
39.705,-99.13,0.4705309248007846
39.708,-98.97699999999998,0.43686869677559315
39.712,-98.82499999999999,0.43761848933156294
39.715,-98.67200000000003,0.46510868414054035
39.718,-98.519,0.5158104147348088
39.721,-98.36599999999999,0.5871913674135323
39.724,-98.21300000000002,0.6729564332957643
39.727,-98.06,0.762503972098964
39.729,-97.90699999999998,0.8423064059800746
39.732,-97.75400000000002,0.8980865826647707
39.734,-97.601,0.9204063525449523
39.736,-97.44799999999998,0.9101310516067137
39.738,-97.29500000000002,0.8794255035283978
39.74,-97.14299999999997,0.8460949462441484
39.742,-96.99000000000001,0.8250146863986134
39.744,-96.83699999999999,0.8238263801708453
39.745,-96.68400000000003,0.8403401088503709
39.746,-96.531,0.8632424626905663
39.748,-96.37799999999999,0.8812679232152487
39.749,-96.22500000000002,0.8938567909826368
39.75,-96.072,0.9041584704427699
39.751,-95.91899999999998,0.9151561242730645
39.751,-95.76600000000002,0.9226221705515507
39.752,-95.613,0.9141822745354707
39.752,-95.45999999999998,0.8824629944999312
39.753,-95.30700000000002,0.8282477242789035
39.753,-95.154,0.7657069794413233
39.753,-95.00099999999998,0.7120511902786589
39.753,-94.84800000000001,0.6798731754420665
39.753,-94.695,0.6703717648979248
39.752,-94.54199999999997,0.676326367849453
39.752,-94.38900000000001,0.687239983399185
39.751,-94.23599999999999,0.7006760085346876
39.751,-94.08300000000003,0.7135021303439802
39.75,-93.93,0.7220674679466141
39.749,-93.77699999999999,0.7195092650117579
39.748,-93.62400000000002,0.7016124395516755
39.746,-93.471,0.6665056385852326
39.745,-93.31799999999998,0.6167078416834287
39.744,-93.16500000000002,0.5571318714467849
39.742,-93.012,0.49844397326410333
39.74,-92.85899999999998,0.4537148347942997
39.738,-92.70600000000002,0.4317978646397059
39.736,-92.55399999999997,0.4360361603869245
39.734,-92.40100000000001,0.4645459793934049
39.732,-92.24799999999999,0.50993334752074
39.729,-92.09500000000003,0.5615663178800115
39.727,-91.94200000000001,0.6075139192449902
39.724,-91.78899999999999,0.6408911376362523
39.721,-91.63600000000002,0.6556931554112289
39.718,-91.483,0.6482922102519421
39.715,-91.32999999999998,0.6179627728764101
39.712,-91.17700000000002,0.5676356746836357
39.708,-91.02499999999998,0.5031959626780984
39.705,-90.87200000000001,0.43260141885138437
39.701,-90.719,0.3660806353272349
39.697,-90.56599999999997,0.31593891488182624
39.693,-90.41300000000001,0.29271906087909
39.689,-90.25999999999999,0.3023085538101932
39.685,-90.108,0.3420292677217917
39.681,-89.95499999999998,0.40048191036196235
39.676,-89.80200000000002,0.4600609181630687
39.672,-89.649,0.5051690754145245
39.667,-89.49700000000001,0.5283125898730946
39.662,-89.344,0.5316678743581922
39.657,-89.19099999999997,0.5247542776329045
39.652,-89.03800000000001,0.519259890822673
39.647,-88.88600000000002,0.5212699577429455
39.642,-88.733,0.5279821196376837
39.636,-88.57999999999998,0.5305807327368188
39.63,-88.428,0.5214344246273969
39.625,-88.27499999999998,0.501119481594218
39.619,-88.12299999999999,0.4805160824911915
39.613,-87.97000000000003,0.4731260478797113
39.607,-87.81700000000001,0.48438764755079344
39.6,-87.66500000000002,0.5085063309241669
39.594,-87.512,0.5386262727245074
39.587,-87.36000000000001,0.5722357447732155
39.581,-87.207,0.6135653792638381
39.574,-87.055,0.6662603801644833
39.567,-86.90300000000002,0.7325923761880686
39.56,-86.75,0.8101604842860806
39.552,-86.59800000000001,0.8889844906569034
39.545,-86.445,0.9601575851840835
39.538,-86.293,1.013819956323639
39.53,-86.14100000000002,1.0455589205143714
39.522,-85.988,1.0539258336975312
39.514,-85.83600000000001,1.0365256121482542
39.506,-85.68400000000003,0.9895082819003448
39.498,-85.531,0.9083679585240715
39.49,-85.37900000000002,0.796778628074179
39.482,-85.22699999999998,0.6698623780126607
39.473,-85.07499999999999,0.5546079381255292
39.464,-84.923,0.47872184987136923
39.455,-84.77100000000002,0.4554832469813264
39.447,-84.618,0.4788127952839321
39.437,-84.46600000000001,0.5297137818813585
39.428,-84.31400000000002,0.5852748865109179
39.419,-84.16199999999998,0.62506159700044
39.409,-84.00999999999999,0.6341284772980018
39.4,-83.858,0.6066569885900116
39.39,-83.70600000000002,0.550945903036331
39.38,-83.555,0.4837485111635971
39.37,-83.40300000000002,0.4212140505492963
39.36,-83.25099999999998,0.3739737572109027
39.35,-83.09899999999999,0.3431794938947824
39.339,-82.947,0.32520750641134866
39.329,-82.79500000000002,0.3193256426528429
39.318,-82.644,0.33099598467885677
39.307,-82.49200000000002,0.36774337264390455
39.296,-82.33999999999997,0.42945222639199315
39.285,-82.18900000000002,0.5045454306240585
39.274,-82.03699999999998,0.5762006558106282
39.263,-81.88499999999999,0.6251466452091854
39.251,-81.73399999999998,0.6374175512802498
39.24,-81.582,0.609566495933459
39.228,-81.43099999999998,0.5517747327963644
39.216,-81.27999999999997,0.48121447614405727
39.204,-81.12799999999999,0.4145249892634477
39.192,-80.97699999999998,0.364412515520395
39.18,-80.82499999999999,0.33487110303017253
39.168,-80.67399999999998,0.32362209487012333
39.155,-80.52300000000002,0.3224225151198604
39.142,-80.37200000000001,0.32110674703018244
39.13,-80.22000000000003,0.31014621615958243
39.117,-80.06900000000002,0.28352136429738783
39.104,-79.918,0.24339443526095764
39.091,-79.767,0.19948003029914957
39.077,-79.61599999999999,0.1630426050865094
39.064,-79.46499999999997,0.14115301523487356
39.05,-79.31400000000002,0.13633630365976343
39.037,-79.16300000000001,0.15105729797652653
39.023,-79.012,0.19030202406356495
39.009,-78.86099999999999,0.2569886491244366
38.995,-78.71100000000001,0.34752208875377777
38.981,-78.56,0.45314545997225386
38.966,-78.40899999999999,0.5600963712088167
38.952,-78.25799999999998,0.6582644587054499
38.937,-78.108,0.7432847633710699
38.922,-77.957,0.8200253112423689
38.908,-77.80700000000002,0.8948076007871105
38.893,-77.656,0.9722326762254238
38.877,-77.50599999999997,1.04677058372008
38.862,-77.35500000000002,1.108576094313138
38.847,-77.20499999999998,1.1473730898628454
38.831,-77.055,1.1638308888381033
38.816,-76.904,1.1640681774938715
38.8,-76.75400000000002,1.1446879961984353
38.784,-76.60399999999998,1.0868253690559782
38.768,-76.45400000000001,0.9600873159257429
38.752,-76.303,0.7717264699171142
38.735,-76.15300000000002,0.6030418436433503
38.719,-76.00299999999999,0.4995586869223588
38.702,-75.85300000000001,0.4382318136846781
38.686,-75.70299999999997,0.3935540080785823
38.669,-75.55399999999997,0.3524279975061677
38.652,-75.404,0.31113005184963627
38.635,-75.25400000000002,0.2712460441473647
38.617,-75.10399999999998,0.2361713348463668
38.6,-74.95499999999998,0.21041195775123003
38.583,-74.805,0.1948597441254942
38.565,-74.65499999999997,0.18888942397785238
38.547,-74.50599999999997,0.19155376987879158
38.529,-74.356,0.20138159977115397
38.511,-74.207,0.21646207028796807
38.493,-74.05700000000002,0.24131719700338455
38.475,-73.90800000000002,0.4020771386182905
38.457,-73.75900000000001,0.4145901074698479
38.438,-73.61000000000001,0.470494419259325
38.419,-73.45999999999998,0.0
38.401,-73.31099999999998,0.0
38.382,-73.16199999999998,0.0
38.363,-73.01299999999998,0.0
38.343,-72.86399999999998,0.0
38.324,-72.71499999999997,0.0
38.305,-72.56700000000001,0.0
38.285,-72.418,0.0
38.265,-72.269,0.0
38.246,-72.12,0.0
38.226,-71.97199999999998,0.0
38.206,-71.82299999999998,0.0
38.185,-71.67500000000001,0.0
38.165,-71.52600000000001,0.0
38.145,-71.37799999999999,0.0
38.124,-71.22899999999998,0.0
38.103,-71.08100000000002,0.0
38.082,-70.93299999999999,0.0
38.061,-70.78500000000003,0.0
38.04,-70.63600000000002,0.0
38.019,-70.488,0.0
37.998,-70.33999999999997,0.0
37.976,-70.19200000000001,0.0
37.954,-70.04500000000002,0.0
37.933,-69.89699999999999,0.0
37.911,-69.74900000000002,0.0
37.889,-69.601,0.0
37.867,-69.45400000000001,0.0
37.844,-69.30599999999998,0.0
37.822,-69.15800000000002,0.0
37.799,-69.01100000000002,0.0
37.777,-68.86399999999998,0.0
37.754,-68.71600000000001,0.0
37.731,-68.56900000000002,0.0
37.708,-68.42200000000003,0.0
37.685,-68.27499999999998,0.0
37.661,-68.12799999999999,0.0
37.638,-67.981,0.0
37.614,-67.834,0.0
37.591,-67.68700000000001,0.0
37.567,-67.54000000000002,0.0
37.543,-67.39299999999997,0.0
37.519,-67.24599999999998,0.0
37.495,-67.10000000000002,0.0
37.47,-66.95299999999997,0.0
37.446,-66.80700000000002,0.0
37.421,-66.66000000000003,0.0
37.396,-66.51400000000001,0.0
37.372,-66.368,0.0
37.347,-66.221,0.0
37.321,-66.07499999999999,0.0
37.296,-65.92899999999997,0.0
37.271,-65.78300000000002,0.0
37.245,-65.637,0.0
37.22,-65.49099999999999,0.0
37.194,-65.34500000000003,0.0
37.168,-65.19999999999999,0.0
37.142,-65.05399999999997,0.0
37.116,-64.90800000000002,0.0
37.09,-64.76299999999998,0.0
37.063,-64.61700000000002,0.0
37.037,-64.47199999999998,0.0
