begin_time_str,begin_time_seconds,end_time_str,end_time_seconds,kind,speed,speed_type,source,begin_lat,begin_lon,end_lat,end_lon,reasons
2003-05-06 21:07:00 UTC,1052255220,2003-05-06 21:07:00 UTC,1052255220,Thunderstorm Wind,65,gust,estimated,36.51667,-91.55,36.51667,-91.55,no_lightning
2003-05-06 21:16:00 UTC,1052255760,2003-05-06 21:16:00 UTC,1052255760,Thunderstorm Wind,65,gust,estimated,36.51667,-91.55,36.51667,-91.55,no_lightning
2003-05-07 00:53:00 UTC,1052268780,2003-05-07 00:53:00 UTC,1052268780,Thunderstorm Wind,70,gust,estimated,36.4,-86.16667,36.4,-86.16667,no_lightning
2003-05-07 01:45:00 UTC,1052271900,2003-05-07 01:45:00 UTC,1052271900,Thunderstorm Wind,85,gust,estimated,36.21667,-86.78333,36.21667,-86.78333,no_lightning
2003-05-07 05:45:00 UTC,1052286300,2003-05-07 05:50:00 UTC,1052286600,Thunderstorm Wind,65,gust,estimated,34.13333,-90.68333,34.13333,-90.68333,no_lightning
2003-05-07 07:50:00 UTC,1052293800,2003-05-07 07:55:00 UTC,1052294100,Thunderstorm Wind,70,gust,estimated,33.93333,-89.33333,33.93333,-89.33333,no_lightning
2003-05-07 13:31:00 UTC,1052314260,2003-05-07 13:31:00 UTC,1052314260,Thunderstorm Wind,65,gust,estimated,33.61667,-86.11667,33.61667,-86.11667,no_lightning
2003-05-07 18:19:00 UTC,1052331540,2003-05-07 18:19:00 UTC,1052331540,Thunderstorm Wind,70,gust,estimated,32.53333,-99.55,32.53333,-99.55,no_lightning
2003-05-08 11:20:00 UTC,1052392800,2003-05-08 11:20:00 UTC,1052392800,Thunderstorm Wind,65,gust,estimated,39.1,-92.46667,39.1,-92.46667,mucape<1
2003-05-08 11:40:00 UTC,1052394000,2003-05-08 11:40:00 UTC,1052394000,Thunderstorm Wind,65,gust,estimated,39.11667,-92.43333,39.11667,-92.43333,mucape<1
2003-05-08 11:56:00 UTC,1052394960,2003-05-08 11:56:00 UTC,1052394960,Thunderstorm Wind,75,gust,estimated,39.11667,-92.23333,39.11667,-92.23333,mucape<1
2003-05-08 13:00:00 UTC,1052398800,2003-05-08 13:00:00 UTC,1052398800,Thunderstorm Wind,65,gust,measured,39.61667,-102.6,39.61667,-102.6,no_lightning
2003-05-08 14:40:00 UTC,1052404800,2003-05-08 14:40:00 UTC,1052404800,Thunderstorm Wind,75,gust,estimated,40.05,-101.53333,40.05,-101.53333,no_lightning
2003-05-08 14:42:00 UTC,1052404920,2003-05-08 14:42:00 UTC,1052404920,Thunderstorm Wind,69,gust,measured,40.05,-101.53333,40.05,-101.53333,no_lightning
2003-05-08 16:55:00 UTC,1052412900,2003-05-08 16:55:00 UTC,1052412900,Thunderstorm Wind,70,gust,estimated,37.81667,-96.26667,37.81667,-96.26667,no_lightning
2003-05-08 21:15:00 UTC,1052428500,2003-05-08 21:15:00 UTC,1052428500,Thunderstorm Wind,70,gust,estimated,38.81667,-93.23333,38.81667,-93.23333,no_lightning
2003-05-08 22:40:00 UTC,1052433600,2003-05-08 23:10:00 UTC,1052435400,Thunderstorm Wind,65,gust,estimated,37.7,-83.93333,37.7,-83.93333,no_lightning
2003-05-08 23:15:00 UTC,1052435700,2003-05-08 23:15:00 UTC,1052435700,Thunderstorm Wind,80,gust,estimated,37.48333,-83.68333,37.48333,-83.68333,no_lightning
2003-05-08 23:35:00 UTC,1052436900,2003-05-08 23:35:00 UTC,1052436900,Thunderstorm Wind,65,gust,estimated,37.46667,-83.68333,37.46667,-83.68333,no_lightning
2003-05-09 13:40:00 UTC,1052487600,2003-05-09 13:55:00 UTC,1052488500,Thunderstorm Wind,80,gust,estimated,37.78333,-80.48333,37.78333,-80.48333,no_lightning
2003-05-09 13:55:00 UTC,1052488500,2003-05-09 14:10:00 UTC,1052489400,Thunderstorm Wind,80,gust,measured,37.76667,-78.43333,37.56667,-78.33333,no_lightning
2003-05-09 14:00:00 UTC,1052488800,2003-05-09 14:00:00 UTC,1052488800,Thunderstorm Wind,80,gust,estimated,37.51667,-80.08333,37.51667,-80.08333,no_lightning
2003-05-09 14:15:00 UTC,1052489700,2003-05-09 14:15:00 UTC,1052489700,Thunderstorm Wind,70,gust,estimated,37.51667,-79.68333,37.51667,-79.68333,no_lightning
2003-05-09 14:35:00 UTC,1052490900,2003-05-09 14:45:00 UTC,1052491500,Thunderstorm Wind,70,gust,estimated,37.18333,-79.51667,37.16667,-79.48333,no_lightning
2003-05-09 15:13:00 UTC,1052493180,2003-05-09 15:13:00 UTC,1052493180,Thunderstorm Wind,70,gust,estimated,37.05,-77.61667,37.05,-77.61667,no_lightning
2003-05-09 15:15:00 UTC,1052493300,2003-05-09 15:15:00 UTC,1052493300,Thunderstorm Wind,70,gust,estimated,37.11667,-79.3,37.11667,-79.3,no_lightning
2003-05-09 15:33:00 UTC,1052494380,2003-05-09 15:38:00 UTC,1052494680,Thunderstorm Wind,75,gust,estimated,37.08333,-79.28333,37.08333,-79.28333,no_lightning
2003-05-09 15:55:00 UTC,1052495700,2003-05-09 15:55:00 UTC,1052495700,Thunderstorm Wind,70,gust,estimated,37.16667,-79.48333,37.16667,-79.48333,no_lightning
2003-05-09 16:10:00 UTC,1052496600,2003-05-09 16:10:00 UTC,1052496600,Thunderstorm Wind,80,gust,estimated,36.93333,-78.95,36.93333,-78.95,no_lightning
2003-05-09 16:15:00 UTC,1052496900,2003-05-09 16:15:00 UTC,1052496900,Thunderstorm Wind,65,gust,estimated,37.08333,-79.28333,37.08333,-79.28333,no_lightning
2003-05-09 16:45:00 UTC,1052498700,2003-05-09 16:45:00 UTC,1052498700,Thunderstorm Wind,65,gust,estimated,36.61667,-79.03333,36.61667,-79.03333,no_lightning
2003-05-09 17:25:00 UTC,1052501100,2003-05-09 17:50:00 UTC,1052502600,Thunderstorm Wind,70,gust,estimated,36.83333,-78.73333,36.7,-78.68333,no_lightning
2003-05-09 21:34:00 UTC,1052516040,2003-05-09 21:34:00 UTC,1052516040,Thunderstorm Wind,74,gust,estimated,35.1,-98.78333,35.1,-98.78333,no_lightning
2003-05-09 23:40:00 UTC,1052523600,2003-05-09 23:48:00 UTC,1052524080,Thunderstorm Wind,65,gust,estimated,37.51667,-79.68333,37.51667,-79.68333,no_lightning
2003-05-10 09:05:00 UTC,1052557500,2003-05-10 09:05:00 UTC,1052557500,Thunderstorm Wind,65,gust,estimated,38.78333,-89.6,38.78333,-89.6,no_lightning
2003-05-10 14:00:00 UTC,1052575200,2003-05-10 14:00:00 UTC,1052575200,Thunderstorm Wind,70,gust,estimated,37.01667,-80.05,37.01667,-80.05,no_lightning
2003-05-10 15:02:00 UTC,1052578920,2003-05-10 15:02:00 UTC,1052578920,Thunderstorm Wind,70,gust,estimated,38.75,-93.85,38.75,-93.85,no_lightning
2003-05-10 15:05:00 UTC,1052579100,2003-05-10 15:05:00 UTC,1052579100,Thunderstorm Wind,70,gust,estimated,39.88333,-93.23333,39.88333,-93.23333,no_lightning
2003-05-10 16:11:00 UTC,1052583060,2003-05-10 16:11:00 UTC,1052583060,Thunderstorm Wind,71,gust,estimated,37.06667,-93.86667,37.06667,-93.86667,no_lightning
2003-05-10 16:30:00 UTC,1052584200,2003-05-10 16:30:00 UTC,1052584200,Thunderstorm Wind,65,gust,estimated,38.01667,-91.61667,38.01667,-91.61667,no_lightning
2003-05-10 17:20:00 UTC,1052587200,2003-05-10 17:20:00 UTC,1052587200,Thunderstorm Wind,70,gust,estimated,36.7,-78.9,36.7,-78.9,no_lightning
2003-05-10 19:53:00 UTC,1052596380,2003-05-10 19:53:00 UTC,1052596380,Thunderstorm Wind,65,gust,estimated,41.16667,-90.05,41.16667,-90.05,no_lightning
2003-05-10 21:40:00 UTC,1052602800,2003-05-10 21:50:00 UTC,1052603400,Thunderstorm Wind,65,gust,estimated,41.6,-88.2,41.53333,-88.1,no_lightning
2003-05-10 22:10:00 UTC,1052604600,2003-05-10 22:13:00 UTC,1052604780,Thunderstorm Wind,65,gust,estimated,42.03333,-88.08333,42.03333,-88.08333,no_lightning
2003-05-10 22:15:00 UTC,1052604900,2003-05-10 22:25:00 UTC,1052605500,Thunderstorm Wind,65,gust,estimated,36.13333,-90.16667,36.13333,-90.16667,no_lightning
2003-05-10 22:55:00 UTC,1052607300,2003-05-10 23:00:00 UTC,1052607600,Thunderstorm Wind,70,gust,estimated,36.41667,-89.05,36.41667,-89.05,no_lightning
2003-05-10 23:00:00 UTC,1052607600,2003-05-10 23:25:00 UTC,1052609100,Thunderstorm Wind,65,gust,estimated,35.46667,-89.91667,35.56667,-89.66667,no_lightning
2003-05-10 23:05:00 UTC,1052607900,2003-05-10 23:10:00 UTC,1052608200,Thunderstorm Wind,80,gust,estimated,36.28333,-89.48333,36.28333,-89.48333,no_lightning
2003-05-10 23:15:00 UTC,1052608500,2003-05-10 23:20:00 UTC,1052608800,Thunderstorm Wind,70,gust,estimated,36.35,-89.16667,36.35,-89.16667,no_lightning
2003-05-11 00:45:00 UTC,1052613900,2003-05-11 00:50:00 UTC,1052614200,Thunderstorm Wind,80,gust,estimated,35.85,-88.35,35.85,-88.35,no_lightning
2003-05-11 01:00:00 UTC,1052614800,2003-05-11 01:10:00 UTC,1052615400,Thunderstorm Wind,80,gust,estimated,35.81667,-87.46667,35.81667,-87.46667,no_lightning
2003-05-11 02:12:00 UTC,1052619120,2003-05-11 02:12:00 UTC,1052619120,Thunderstorm Wind,68,gust,measured,36.01667,-86.83333,36.01667,-86.83333,no_lightning
2003-05-11 03:30:00 UTC,1052623800,2003-05-11 03:30:00 UTC,1052623800,Thunderstorm Wind,65,gust,estimated,35.23333,-86.61667,35.23333,-86.61667,no_lightning
2003-05-11 04:15:00 UTC,1052626500,2003-05-11 04:15:00 UTC,1052626500,Thunderstorm Wind,75,gust,estimated,35.95,-85.03333,35.95,-85.03333,no_lightning
2003-05-11 04:34:00 UTC,1052627640,2003-05-11 04:34:00 UTC,1052627640,Thunderstorm Wind,70,gust,estimated,37.4,-85.35,37.4,-85.35,no_lightning
2003-05-11 05:05:00 UTC,1052629500,2003-05-11 05:05:00 UTC,1052629500,Thunderstorm Wind,100,gust,estimated,36.66667,-84.76667,36.66667,-84.76667,no_lightning
2003-05-11 05:20:00 UTC,1052630400,2003-05-11 05:20:00 UTC,1052630400,Thunderstorm Wind,70,gust,estimated,36.71667,-84.6,36.71667,-84.6,no_lightning
2003-05-11 06:20:00 UTC,1052634000,2003-05-11 06:50:00 UTC,1052635800,Thunderstorm Wind,80,gust,estimated,37.7,-83.93333,37.7,-83.93333,no_lightning
2003-05-13 13:32:00 UTC,1052832720,2003-05-13 13:32:00 UTC,1052832720,Thunderstorm Wind,65,gust,estimated,37.15,-94.46667,37.15,-94.46667,mucape_or_lightning_unavailable
2003-05-13 14:00:00 UTC,1052834400,2003-05-13 14:00:00 UTC,1052834400,Thunderstorm Wind,65,gust,estimated,37.41667,-93.85,37.41667,-93.85,no_lightning
2003-05-13 14:15:00 UTC,1052835300,2003-05-13 14:15:00 UTC,1052835300,Thunderstorm Wind,65,gust,estimated,37.33333,-93.58333,37.33333,-93.58333,no_lightning
2003-05-13 15:10:00 UTC,1052838600,2003-05-13 15:10:00 UTC,1052838600,Thunderstorm Wind,65,gust,estimated,35.13333,-93.93333,35.13333,-93.93333,no_lightning
2003-05-14 18:35:00 UTC,1052937300,2003-05-14 18:35:00 UTC,1052937300,Thunderstorm Wind,65,gust,estimated,39.86667,-86.45,39.86667,-86.46667,no_lightning
2003-05-14 18:50:00 UTC,1052938200,2003-05-14 18:50:00 UTC,1052938200,Thunderstorm Wind,70,gust,estimated,32.51667,-92.63333,32.51667,-92.63333,no_lightning
2003-05-14 19:50:00 UTC,1052941800,2003-05-14 19:50:00 UTC,1052941800,Thunderstorm Wind,65,gust,estimated,39.96667,-86.61667,39.96667,-86.58333,no_lightning
2003-05-15 12:40:00 UTC,1053002400,2003-05-15 12:40:00 UTC,1053002400,Thunderstorm Wind,75,gust,estimated,39.28333,-100.9,39.28333,-100.9,no_lightning
2003-05-15 14:10:00 UTC,1053007800,2003-05-15 14:10:00 UTC,1053007800,Thunderstorm Wind,65,gust,estimated,37.23333,-80.41667,37.23333,-80.41667,no_lightning
2003-05-15 15:00:00 UTC,1053010800,2003-05-15 15:00:00 UTC,1053010800,Thunderstorm Wind,78,gust,estimated,38.23333,-102.61667,38.23333,-102.61667,no_lightning
2003-05-15 15:15:00 UTC,1053011700,2003-05-15 15:15:00 UTC,1053011700,Thunderstorm Wind,65,gust,estimated,37,-79.88333,37,-79.88333,no_lightning
2003-05-15 19:30:00 UTC,1053027000,2003-05-15 19:30:00 UTC,1053027000,Thunderstorm Wind,70,gust,estimated,37.2,-100.7,37.2,-100.7,no_lightning
2003-05-15 20:50:00 UTC,1053031800,2003-05-15 20:50:00 UTC,1053031800,Thunderstorm Wind,80,gust,estimated,36.61667,-100.81667,36.61667,-100.81667,no_lightning
2003-05-15 21:05:00 UTC,1053032700,2003-05-15 21:05:00 UTC,1053032700,Thunderstorm Wind,78,gust,estimated,37.18333,-100.2,37.18333,-100.2,no_lightning
2003-05-15 21:15:00 UTC,1053033300,2003-05-15 21:15:00 UTC,1053033300,Thunderstorm Wind,78,gust,estimated,37.05,-100.33333,37.05,-100.33333,no_lightning
2003-05-15 21:38:00 UTC,1053034680,2003-05-15 21:38:00 UTC,1053034680,Thunderstorm Wind,78,gust,estimated,37.26667,-100.6,37.26667,-100.6,no_lightning
2003-05-15 22:40:00 UTC,1053038400,2003-05-15 22:40:00 UTC,1053038400,Thunderstorm Wind,70,gust,measured,34.51667,-97.95,34.51667,-97.95,no_lightning
2003-05-15 22:43:00 UTC,1053038580,2003-05-15 22:43:00 UTC,1053038580,Thunderstorm Wind,78,gust,estimated,37.2,-99.48333,37.2,-99.48333,no_lightning
2003-05-15 22:45:00 UTC,1053038700,2003-05-15 22:45:00 UTC,1053038700,Thunderstorm Wind,65,gust,estimated,33.98333,-98.91667,33.98333,-98.91667,no_lightning
2003-05-15 22:45:00 UTC,1053038700,2003-05-15 22:55:00 UTC,1053039300,Thunderstorm Wind,75,gust,estimated,34.46667,-95.96667,34.46667,-95.96667,no_lightning
2003-05-16 00:00:00 UTC,1053043200,2003-05-16 00:00:00 UTC,1053043200,Thunderstorm Wind,65,gust,estimated,35.38333,-96.91667,35.38333,-96.91667,no_lightning
2003-05-16 01:39:00 UTC,1053049140,2003-05-16 01:39:00 UTC,1053049140,Thunderstorm Wind,69,gust,estimated,36.03333,-98.96667,36.03333,-98.96667,no_lightning
2003-05-16 03:06:00 UTC,1053054360,2003-05-16 03:06:00 UTC,1053054360,Thunderstorm Wind,70,gust,estimated,36.5,-96.71667,36.5,-96.71667,no_lightning
2003-05-16 03:10:00 UTC,1053054600,2003-05-16 03:10:00 UTC,1053054600,Thunderstorm Wind,70,gust,estimated,35.98333,-96.6,35.98333,-96.6,no_lightning
2003-05-16 03:30:00 UTC,1053055800,2003-05-16 03:30:00 UTC,1053055800,Thunderstorm Wind,70,gust,estimated,35.65,-96.38333,35.65,-96.38333,no_lightning
2003-05-16 05:05:00 UTC,1053061500,2003-05-16 05:05:00 UTC,1053061500,Thunderstorm Wind,70,gust,estimated,36.36667,-94.21667,36.36667,-94.21667,no_lightning
2003-05-16 05:15:00 UTC,1053062100,2003-05-16 05:15:00 UTC,1053062100,Thunderstorm Wind,70,gust,estimated,36.45,-94.11667,36.45,-94.11667,no_lightning
2003-05-17 17:15:00 UTC,1053191700,2003-05-17 17:15:00 UTC,1053191700,Thunderstorm Wind,70,gust,estimated,36.86667,-83.88333,36.86667,-83.88333,no_lightning
2003-05-17 18:03:00 UTC,1053194580,2003-05-17 18:03:00 UTC,1053194580,Thunderstorm Wind,65,gust,estimated,37.11667,-83.3,37.11667,-83.3,no_lightning
2003-05-17 18:16:00 UTC,1053195360,2003-05-17 18:16:00 UTC,1053195360,Thunderstorm Wind,65,gust,estimated,36.8,-83.25,36.8,-83.25,no_lightning
2003-05-23 18:38:00 UTC,1053715080,2003-05-23 18:38:00 UTC,1053715080,Thunderstorm Wind,65,gust,measured,35.25,-101.81667,35.25,-101.81667,no_lightning
2003-05-24 08:15:00 UTC,1053764100,2003-05-24 08:15:00 UTC,1053764100,Thunderstorm Wind,65,gust,estimated,36.53333,-97.08333,36.53333,-97.08333,no_lightning
2003-05-24 16:15:00 UTC,1053792900,2003-05-24 16:30:00 UTC,1053793800,Thunderstorm Wind,70,gust,estimated,43.88333,-117,43.88333,-117,no_lightning
2003-05-24 16:53:00 UTC,1053795180,2003-05-24 17:30:00 UTC,1053797400,Thunderstorm Wind,73,gust,measured,44.83333,-117.81667,44.91667,-117.91667,no_lightning
2003-05-25 21:05:00 UTC,1053896700,2003-05-25 21:05:00 UTC,1053896700,Thunderstorm Wind,70,gust,estimated,30.7,-101.2,30.7,-101.2,no_lightning
2003-05-28 14:30:00 UTC,1054132200,2003-05-28 14:30:00 UTC,1054132200,Thunderstorm Wind,65,gust,estimated,41.86667,-88.15,41.86667,-88.15,no_lightning
2003-05-28 15:00:00 UTC,1054134000,2003-05-28 15:00:00 UTC,1054134000,Thunderstorm Wind,65,gust,estimated,41.66667,-88.13333,41.66667,-88.13333,no_lightning
2003-05-28 15:59:00 UTC,1054137540,2003-05-28 16:05:00 UTC,1054137900,Thunderstorm Wind,65,gust,estimated,41.11667,-87.85,41.11667,-87.85,no_lightning
2003-05-30 18:08:00 UTC,1054318080,2003-05-30 18:08:00 UTC,1054318080,Thunderstorm Wind,65,gust,estimated,41.93333,-88.75,41.93333,-88.75,mucape<1;no_lightning
2003-05-30 18:35:00 UTC,1054319700,2003-05-30 18:40:00 UTC,1054320000,Thunderstorm Wind,65,gust,estimated,41.63333,-88.68333,41.61667,-88.56667,mucape<1;no_lightning
2003-05-30 19:10:00 UTC,1054321800,2003-05-30 19:20:00 UTC,1054322400,Thunderstorm Wind,65,gust,estimated,41.6,-88.2,41.53333,-88.1,no_lightning
2003-05-30 19:47:00 UTC,1054324020,2003-05-30 19:47:00 UTC,1054324020,Thunderstorm Wind,70,gust,measured,41.83333,-87.65,41.83333,-87.65,mucape<1;no_lightning
2003-05-30 20:20:00 UTC,1054326000,2003-05-30 20:20:00 UTC,1054326000,Thunderstorm Wind,65,gust,estimated,40.46667,-88.1,40.46667,-88.1,no_lightning
2003-05-31 14:52:00 UTC,1054392720,2003-05-31 15:02:00 UTC,1054393320,Thunderstorm Wind,70,gust,estimated,34.68333,-79.18333,34.68333,-79.18333,mucape<1
2003-05-31 15:00:00 UTC,1054393200,2003-05-31 15:00:00 UTC,1054393200,Thunderstorm Wind,70,gust,estimated,34.61667,-79,34.71667,-78.88333,no_lightning
2003-05-31 15:10:00 UTC,1054393800,2003-05-31 15:10:00 UTC,1054393800,Thunderstorm Wind,65,gust,estimated,34.33333,-79.75,34.33333,-79.75,no_lightning
2003-05-31 15:30:00 UTC,1054395000,2003-05-31 15:30:00 UTC,1054395000,Thunderstorm Wind,65,gust,estimated,34.63333,-78.61667,34.63333,-78.61667,no_lightning
2003-05-31 15:59:00 UTC,1054396740,2003-05-31 16:00:00 UTC,1054396800,Thunderstorm Wind,75,gust,estimated,34.20,-79.25,34.15,-79.25,no_lightning
2003-05-31 18:04:00 UTC,1054404240,2003-05-31 18:07:00 UTC,1054404420,Thunderstorm Wind,70,gust,estimated,32,-102.08333,32,-102.08333,no_lightning
2003-05-31 18:10:00 UTC,1054404600,2003-05-31 18:10:00 UTC,1054404600,Thunderstorm Wind,65,gust,estimated,43.03333,-102.85,43.03333,-102.85,no_lightning
2003-06-01 17:15:00 UTC,1054487700,2003-06-01 17:15:00 UTC,1054487700,Thunderstorm Wind,70,gust,estimated,37.56667,-101.56667,37.56667,-101.56667,no_lightning
2003-06-01 20:30:00 UTC,1054499400,2003-06-01 20:30:00 UTC,1054499400,Thunderstorm Wind,65,gust,estimated,35.1,-98.75,35.1,-98.75,no_lightning
2003-06-01 20:36:00 UTC,1054499760,2003-06-01 20:36:00 UTC,1054499760,Thunderstorm Wind,66,gust,measured,34.65,-98.21667,34.65,-98.21667,no_lightning
2003-06-01 22:30:00 UTC,1054506600,2003-06-01 22:30:00 UTC,1054506600,Thunderstorm Wind,68,gust,measured,34.61667,-98.33333,34.61667,-98.33333,no_lightning
2003-06-02 16:00:00 UTC,1054569600,2003-06-02 16:20:00 UTC,1054570800,Thunderstorm Wind,90,gust,estimated,29.88333,-97.86667,29.81667,-97.78333,no_lightning
2003-06-02 17:05:00 UTC,1054573500,2003-06-02 17:05:00 UTC,1054573500,Thunderstorm Wind,65,gust,estimated,29.85,-94.88333,29.85,-94.88333,no_lightning
2003-06-02 20:40:00 UTC,1054586400,2003-06-02 20:44:00 UTC,1054586640,Thunderstorm Wind,82.61,gust,estimated,27.55,-99.46667,27.61667,-99.51667,no_lightning
2003-06-02 21:15:00 UTC,1054588500,2003-06-02 21:15:00 UTC,1054588500,Thunderstorm Wind,70,gust,estimated,38.68333,-103.06667,38.68333,-103.06667,no_lightning
2003-06-03 18:36:00 UTC,1054665360,2003-06-03 18:36:00 UTC,1054665360,Thunderstorm Wind,70,gust,estimated,31.85,-102.36667,31.85,-102.36667,no_lightning
2003-06-03 19:45:00 UTC,1054669500,2003-06-03 19:45:00 UTC,1054669500,Thunderstorm Wind,65,gust,estimated,26.9,-99.23333,26.9,-99.23333,no_lightning
2003-06-04 00:25:00 UTC,1054686300,2003-06-04 00:55:00 UTC,1054688100,Thunderstorm Wind,65,gust,estimated,30.06667,-99.33333,29.93333,-99.03333,no_lightning
2003-06-04 15:14:00 UTC,1054739640,2003-06-04 15:14:00 UTC,1054739640,Thunderstorm Wind,70,gust,estimated,36.38333,-103.01667,36.38333,-103.01667,no_lightning
2003-06-04 17:15:00 UTC,1054746900,2003-06-04 17:15:00 UTC,1054746900,Thunderstorm Wind,65,gust,estimated,34.8,-103.6,34.8,-103.6,no_lightning
2003-06-05 05:05:00 UTC,1054789500,2003-06-05 05:05:00 UTC,1054789500,Thunderstorm Wind,70,gust,estimated,31.2,-98.73333,31.2,-98.73333,no_lightning
2003-06-05 05:30:00 UTC,1054791000,2003-06-05 05:30:00 UTC,1054791000,Thunderstorm Wind,70,gust,estimated,31.16667,-98.81667,31.16667,-98.81667,no_lightning
2003-06-05 16:27:00 UTC,1054830420,2003-06-05 16:27:00 UTC,1054830420,Thunderstorm Wind,70,gust,estimated,34.93333,-101.85,34.93333,-101.85,no_lightning
2003-06-05 16:30:00 UTC,1054830600,2003-06-05 16:30:00 UTC,1054830600,Thunderstorm Wind,78,gust,estimated,36.41667,-102.06667,36.41667,-102.06667,no_lightning
2003-06-05 17:50:00 UTC,1054835400,2003-06-05 17:50:00 UTC,1054835400,Thunderstorm Wind,70,gust,estimated,35.9,-100.38333,35.9,-100.38333,no_lightning
2003-06-05 19:15:00 UTC,1054840500,2003-06-05 19:15:00 UTC,1054840500,Thunderstorm Wind,67,gust,measured,34.03333,-102.4,34.03333,-102.4,no_lightning
2003-06-05 20:00:00 UTC,1054843200,2003-06-05 20:00:00 UTC,1054843200,Thunderstorm Wind,65,gust,measured,32.93333,-103.38333,32.93333,-103.38333,no_lightning
2003-06-05 20:15:00 UTC,1054844100,2003-06-05 20:15:00 UTC,1054844100,Thunderstorm Wind,70,gust,estimated,33.58333,-102.16667,33.58333,-102.16667,no_lightning
2003-06-05 20:22:00 UTC,1054844520,2003-06-05 20:22:00 UTC,1054844520,Thunderstorm Wind,69,gust,estimated,35.8,-97.68333,35.8,-97.68333,no_lightning
2003-06-07 17:00:00 UTC,1055005200,2003-06-07 17:00:00 UTC,1055005200,Thunderstorm Wind,70,gust,estimated,36.13333,-77.41667,36.13333,-77.41667,no_lightning
2003-06-07 17:55:00 UTC,1055008500,2003-06-07 18:15:00 UTC,1055009700,Thunderstorm Wind,70,gust,estimated,31.56667,-101.58333,31.56667,-101.58333,no_lightning
2003-06-08 18:34:00 UTC,1055097240,2003-06-08 18:45:00 UTC,1055097900,Thunderstorm Wind,78,gust,estimated,40.43333,-80.05,40.43333,-80.05,no_lightning
2003-06-08 18:50:00 UTC,1055098200,2003-06-08 18:50:00 UTC,1055098200,Thunderstorm Wind,65,gust,estimated,42.4,-79.23333,42.4,-79.23333,no_lightning
2003-06-08 19:15:00 UTC,1055099700,2003-06-08 19:15:00 UTC,1055099700,Thunderstorm Wind,65,gust,estimated,42.71667,-78.81667,42.71667,-78.81667,no_lightning
2003-06-08 19:25:00 UTC,1055100300,2003-06-08 19:25:00 UTC,1055100300,Thunderstorm Wind,65,gust,estimated,40.76667,-79.53333,40.76667,-79.53333,no_lightning
2003-06-08 19:35:00 UTC,1055100900,2003-06-08 19:35:00 UTC,1055100900,Thunderstorm Wind,65,gust,estimated,37.41667,-80.28333,37.41667,-80.28333,no_lightning
2003-06-08 19:35:00 UTC,1055100900,2003-06-08 19:35:00 UTC,1055100900,Thunderstorm Wind,65,gust,estimated,42.76667,-78.6,42.76667,-78.6,no_lightning
2003-06-09 19:26:00 UTC,1055186760,2003-06-09 19:26:00 UTC,1055186760,Thunderstorm Wind,69,gust,estimated,42.28333,-96.71667,42.28333,-96.71667,no_lightning
2003-06-09 19:35:00 UTC,1055187300,2003-06-09 19:35:00 UTC,1055187300,Thunderstorm Wind,69,gust,estimated,43.76667,-97.81667,43.76667,-97.81667,no_lightning
