begin_time_str,begin_time_seconds,end_time_str,end_time_seconds,kind,speed,speed_type,source,begin_lat,begin_lon,end_lat,end_lon
2017-06-16 03:05:00 UTC,1497582300,2017-06-16 03:05:00 UTC,1497582300,Thunderstorm Wind,65.00,gust,estimated,41.61,-90.63,41.61,-90.63
2017-06-16 03:45:00 UTC,1497584700,2017-06-16 03:45:00 UTC,1497584700,Thunderstorm Wind,65.00,gust,estimated,36.3,-95.32,36.3,-95.32
2017-06-16 04:39:00 UTC,1497587940,2017-06-16 04:39:00 UTC,1497587940,Thunderstorm Wind,65.00,gust,estimated,36.1037,-94.7663,36.1037,-94.7663
2017-06-16 04:43:00 UTC,1497588180,2017-06-16 04:43:00 UTC,1497588180,Thunderstorm Wind,65.00,gust,estimated,35.9929,-94.5689,35.9929,-94.5689
2017-06-16 22:15:00 UTC,1497651300,2017-06-16 22:15:00 UTC,1497651300,Thunderstorm Wind,78.00,gust,estimated,42.1776,-97.3104,42.1776,-97.3104
2017-06-17 00:10:00 UTC,1497658200,2017-06-17 00:10:00 UTC,1497658200,Thunderstorm Wind,70.00,gust,estimated,41.61,-96.55,41.61,-96.55
2017-06-17 00:12:00 UTC,1497658320,2017-06-17 00:12:00 UTC,1497658320,Thunderstorm Wind,65.00,gust,estimated,41.61,-96.55,41.61,-96.55
2017-06-17 00:14:00 UTC,1497658440,2017-06-17 00:14:00 UTC,1497658440,Thunderstorm Wind,70.00,gust,estimated,41.63,-96.5,41.63,-96.5
2017-06-17 00:15:00 UTC,1497658500,2017-06-17 00:15:00 UTC,1497658500,Thunderstorm Wind,65.00,gust,estimated,41.51,-96.49,41.51,-96.49
2017-06-17 00:15:00 UTC,1497658500,2017-06-28 00:15:00 UTC,1498608900,Thunderstorm Wind,76.00,gust,measured,41.32,-96.36,41.32,-96.36
2017-06-17 00:25:00 UTC,1497659100,2017-06-17 00:25:00 UTC,1497659100,Thunderstorm Wind,96.00,gust,measured,41.46,-96.52,41.46,-96.52
2017-06-17 00:35:00 UTC,1497659700,2017-06-17 00:35:00 UTC,1497659700,Thunderstorm Wind,65.00,gust,estimated,41.24,-96.4,41.24,-96.4
2017-06-17 00:35:00 UTC,1497659700,2017-06-17 00:35:00 UTC,1497659700,Thunderstorm Wind,90.00,gust,measured,41.26,-96.01,41.26,-96.01
2017-06-17 00:36:00 UTC,1497659760,2017-06-17 00:36:00 UTC,1497659760,Thunderstorm Wind,76.00,gust,measured,41.32,-96.36,41.32,-96.36
2017-06-17 00:48:00 UTC,1497660480,2017-06-17 00:48:00 UTC,1497660480,Thunderstorm Wind,74.00,gust,estimated,41.17,-96.21,41.17,-96.21
2017-06-17 00:50:00 UTC,1497660600,2017-06-17 00:50:00 UTC,1497660600,Thunderstorm Wind,75.00,gust,estimated,41.1058,-96.199,41.0418,-96.1187
2017-06-17 00:53:00 UTC,1497660780,2017-06-17 00:53:00 UTC,1497660780,Thunderstorm Wind,65.00,gust,estimated,41.003,-96.3965,41.003,-96.3965
2017-06-17 00:55:00 UTC,1497660900,2017-06-17 00:55:00 UTC,1497660900,Thunderstorm Wind,65.00,gust,estimated,41.191,-96.1198,41.191,-96.1198
2017-06-17 00:55:00 UTC,1497660900,2017-06-17 00:55:00 UTC,1497660900,Thunderstorm Wind,70.00,gust,estimated,41.74,-95.71,41.74,-95.71
2017-06-17 00:55:00 UTC,1497660900,2017-06-17 00:55:00 UTC,1497660900,Thunderstorm Wind,75.00,gust,estimated,41.0675,-96.0092,41.0675,-96.0092
2017-06-17 00:58:00 UTC,1497661080,2017-06-17 00:58:00 UTC,1497661080,Thunderstorm Wind,70.00,gust,estimated,41.13,-96.24,41.13,-96.24
2017-06-17 01:00:00 UTC,1497661200,2017-06-17 01:00:00 UTC,1497661200,Thunderstorm Wind,65.00,gust,estimated,41.16,-96.04,41.16,-96.04
2017-06-17 01:10:00 UTC,1497661800,2017-06-17 01:10:00 UTC,1497661800,Thunderstorm Wind,70.00,gust,estimated,41.16,-95.92,41.16,-95.92
2017-06-17 01:15:00 UTC,1497662100,2017-06-17 01:15:00 UTC,1497662100,Thunderstorm Wind,65.00,gust,estimated,41.02,-95.86,41.02,-95.86
2017-06-17 01:15:00 UTC,1497662100,2017-06-17 01:15:00 UTC,1497662100,Thunderstorm Wind,70.00,gust,estimated,40.97,-96.87,40.97,-96.87
2017-06-17 01:15:00 UTC,1497662100,2017-06-17 01:15:00 UTC,1497662100,Thunderstorm Wind,70.00,gust,estimated,41.01,-95.89,41.01,-95.89
